month	automated_pageviews	desktop	gs_interactions	gs_pageviews	gs_previews	interactions	mh_interactions	mh_pageviews	mh_previews	mobileweb	previews_seen	total_pageview	unique_devices
2016-07-01		7319709535.0								6951477838.0		14479097793.0	
2016-08-01		7808198322.0								7158465508.0		15164063733.0	
2016-09-01		8015803318.0		3509314705.0				482166702.0		7037821889.0		15227361307.0	
2016-10-01		8597813074.0		3649168724.0				584002147.0		7454268064.0		16205992870.0	
2016-11-01		8756368629.0		3682761207.0				639332261.0		7568847051.0		16499874726.0	
2016-12-01		8140608026.0		3397813382.0				566587960.0		7623805561.0		15964600507.0	
2017-01-01		8744161429.0		3574550639.0				574959049.0		8447531216.0		17412432609.0	
2017-02-01		7839499315.0		3462094695.0				569119725.0		7590676880.0		15625623428.0	
2017-03-01		8395033295.0		3856409737.0				591075827.0		8057560007.0		16685569527.0	
2017-04-01		7562762605.0		3516972968.0				555765652.0		7669719067.0		15453707813.0	1460414504.0
2017-05-01		8035813360.0		3731869502.0				537356373.0		7752170197.0		16016328494.0	1468565178.0
2017-06-01		7065219264.0		3418858552.0				496671166.0		7208463286.0		14495769150.0	1377702365.0
2017-07-01		6787338880.0		3351665030.0				522788647.0		7457648548.0		14481092187.0	1361541637.0
2017-08-01		6814990454.0		3469253996.0				551459662.0		7546012172.0		14592094078.0	1403567043.0
2017-09-01		6926403696.0		3543282023.0				570767220.0		7498861598.0		14647090400.0	1427247838.0
2017-10-01		7597629364.0		3743198521.0				617376326.0		7874235134.0		15701179307.0	1505537161.0
2017-11-01		7501964186.0		3685996452.0				606386572.0		7775112502.0		15499338115.0	1521315531.0
2017-12-01		6760319200.0		3332172190.0				569994292.0		7520538056.0		14505539686.0	1493041465.0
2018-01-01		7711626290.0		3609362635.0				624564355.0		8730194286.0		16695321451.0	1554911548.0
2018-02-01		6892239689.0		3373047904.0				567851652.0		7778817620.0		14891985404.0	1487086660.0
2018-03-01		7520189254.0		3707295920.0				599916245.0		8474005634.0		16234990784.0	1577671296.0
2018-04-01		7072467475.0	3911443844.0	3605744371.0	305699473.0	16736272662.0	597733155.0	563389551.0	34343604.0	8145322785.0	1287111552.0	15449161110.0	1522050732.0
2018-05-01		7231328547.0	4321566806.0	3870755032.0	450811774.0	18047017946.0	611824887.0	576350862.0	35474025.0	8601711702.0	1965116275.0	16081901671.0	1562607664.0
2018-06-01		6570949411.0	3987921459.0	3577087164.0	410834295.0	16751441350.0	578129792.0	547216102.0	30913690.0	8166266814.0	1775462118.0	14975979232.0	1481623542.0
2018-07-01		6568332002.0	4056722650.0	3664867927.0	391854723.0	17019003787.0	620770406.0	589160654.0	31609752.0	8534667052.0	1665358928.0	15353644859.0	1484414539.0
2018-08-01		6395167245.0	4135632404.0	3749392093.0	386240311.0	16867847479.0	664662963.0	632403459.0	32259504.0	8571597390.0	1652012223.0	15215835256.0	1516850100.0
2018-09-01		6478785721.0	4246181686.0	3870188912.0	375992774.0	16713641739.0	664910217.0	632914833.0	31995384.0	8364518122.0	1638292265.0	15075349474.0	1609517085.0
2018-10-01		7020453124.0	4454386356.0	4052061903.0	402324453.0	17755511665.0	731810071.0	696145132.0	35664939.0	8685505978.0	1810538794.0	15944972871.0	1646304870.0
2018-11-01		6922583828.0	4341707471.0	3946793130.0	394914341.0	17657210758.0	755204361.0	718499513.0	36704848.0	8681662597.0	1818341997.0	15838868761.0	1584755682.0
2018-12-01		6335150624.0	4025161324.0	3669639793.0	355521531.0	17102978197.0	711396621.0	675804745.0	35591876.0	8834866942.0	1681405560.0	15421572637.0	1589472863.0
2019-01-01		6985972077.0	4253901798.0	3864438741.0	389463057.0	18813460266.0	745954108.0	709357379.0	36596729.0	9601003581.0	1959035892.0	16854424374.0	1584392317.0
